Province/State,Country/Region,Lat,Long,Date,Confirmed,Recovered,Deaths,is_full_state,county,state,county_fips,state_fips,state_code
Oklahoma,US,35.5653,-96.9289,2020-02-20,0,0,0,True,,Oklahoma,,40,OK
Oklahoma,US,35.5653,-96.9289,2020-02-21,0,0,0,True,,Oklahoma,,40,OK
Oklahoma,US,35.5653,-96.9289,2020-02-22,0,0,0,True,,Oklahoma,,40,OK
Oklahoma,US,35.5653,-96.9289,2020-02-23,0,0,0,True,,Oklahoma,,40,OK
Oklahoma,US,35.5653,-96.9289,2020-02-24,0,0,0,True,,Oklahoma,,40,OK
Oklahoma,US,35.5653,-96.9289,2020-02-25,0,0,0,True,,Oklahoma,,40,OK
Oklahoma,US,35.5653,-96.9289,2020-02-26,0,0,0,True,,Oklahoma,,40,OK
Oklahoma,US,35.5653,-96.9289,2020-02-27,0,0,0,True,,Oklahoma,,40,OK
Oklahoma,US,35.5653,-96.9289,2020-02-28,0,0,0,True,,Oklahoma,,40,OK
Oklahoma,US,35.5653,-96.9289,2020-02-29,0,0,0,True,,Oklahoma,,40,OK
Oklahoma,US,35.5653,-96.9289,2020-03-01,0,0,0,True,,Oklahoma,,40,OK
Oklahoma,US,35.5653,-96.9289,2020-03-02,0,0,0,True,,Oklahoma,,40,OK
Oklahoma,US,35.5653,-96.9289,2020-03-03,0,0,0,True,,Oklahoma,,40,OK
Oklahoma,US,35.5653,-96.9289,2020-03-04,0,0,0,True,,Oklahoma,,40,OK
Oklahoma,US,35.5653,-96.9289,2020-03-05,0,0,0,True,,Oklahoma,,40,OK
Oklahoma,US,35.5653,-96.9289,2020-03-06,0,0,0,True,,Oklahoma,,40,OK
Oklahoma,US,35.5653,-96.9289,2020-03-07,0,0,0,True,,Oklahoma,,40,OK
Oklahoma,US,35.5653,-96.9289,2020-03-08,0,0,0,True,,Oklahoma,,40,OK
Oklahoma,US,35.5653,-96.9289,2020-03-09,0,0,0,True,,Oklahoma,,40,OK
Oklahoma,US,35.5653,-96.9289,2020-03-10,2,0,0,True,,Oklahoma,,40,OK
Oklahoma,US,35.5653,-96.9289,2020-03-11,2,0,0,True,,Oklahoma,,40,OK
Oklahoma,US,35.5653,-96.9289,2020-03-12,2,0,0,True,,Oklahoma,,40,OK
Oklahoma,US,35.5653,-96.9289,2020-03-13,2,0,0,True,,Oklahoma,,40,OK
Oklahoma,US,35.5653,-96.9289,2020-03-14,4,0,0,True,,Oklahoma,,40,OK
Oklahoma,US,35.5653,-96.9289,2020-03-15,7,0,0,True,,Oklahoma,,40,OK
Oklahoma,US,35.5653,-96.9289,2020-03-16,10,0,0,True,,Oklahoma,,40,OK
Utah,US,40.15,-111.8624,2020-01-22,0,0,0,True,,Utah,,49,UT
Utah,US,40.15,-111.8624,2020-01-23,0,0,0,True,,Utah,,49,UT
Utah,US,40.15,-111.8624,2020-01-24,0,0,0,True,,Utah,,49,UT
Utah,US,40.15,-111.8624,2020-01-25,0,0,0,True,,Utah,,49,UT
Utah,US,40.15,-111.8624,2020-01-26,0,0,0,True,,Utah,,49,UT
Utah,US,40.15,-111.8624,2020-01-27,0,0,0,True,,Utah,,49,UT
Utah,US,40.15,-111.8624,2020-01-28,0,0,0,True,,Utah,,49,UT
Utah,US,40.15,-111.8624,2020-01-29,0,0,0,True,,Utah,,49,UT
Utah,US,40.15,-111.8624,2020-01-30,0,0,0,True,,Utah,,49,UT
Utah,US,40.15,-111.8624,2020-01-31,0,0,0,True,,Utah,,49,UT
Utah,US,40.15,-111.8624,2020-02-01,0,0,0,True,,Utah,,49,UT
Utah,US,40.15,-111.8624,2020-02-02,0,0,0,True,,Utah,,49,UT
Utah,US,40.15,-111.8624,2020-02-03,0,0,0,True,,Utah,,49,UT
Utah,US,40.15,-111.8624,2020-02-04,0,0,0,True,,Utah,,49,UT
Utah,US,40.15,-111.8624,2020-02-05,0,0,0,True,,Utah,,49,UT
Utah,US,40.15,-111.8624,2020-02-06,0,0,0,True,,Utah,,49,UT
Utah,US,40.15,-111.8624,2020-02-07,0,0,0,True,,Utah,,49,UT
Utah,US,40.15,-111.8624,2020-02-08,0,0,0,True,,Utah,,49,UT
Utah,US,40.15,-111.8624,2020-02-09,0,0,0,True,,Utah,,49,UT
Utah,US,40.15,-111.8624,2020-02-10,0,0,0,True,,Utah,,49,UT
Utah,US,40.15,-111.8624,2020-02-11,0,0,0,True,,Utah,,49,UT
Utah,US,40.15,-111.8624,2020-02-12,0,0,0,True,,Utah,,49,UT
Utah,US,40.15,-111.8624,2020-02-13,0,0,0,True,,Utah,,49,UT
Utah,US,40.15,-111.8624,2020-02-14,0,0,0,True,,Utah,,49,UT
Utah,US,40.15,-111.8624,2020-02-15,0,0,0,True,,Utah,,49,UT
Utah,US,40.15,-111.8624,2020-02-16,0,0,0,True,,Utah,,49,UT
Utah,US,40.15,-111.8624,2020-02-17,0,0,0,True,,Utah,,49,UT
Utah,US,40.15,-111.8624,2020-02-18,0,0,0,True,,Utah,,49,UT
Utah,US,40.15,-111.8624,2020-02-19,0,0,0,True,,Utah,,49,UT
Utah,US,40.15,-111.8624,2020-02-20,0,0,0,True,,Utah,,49,UT
Utah,US,40.15,-111.8624,2020-02-21,0,0,0,True,,Utah,,49,UT
Utah,US,40.15,-111.8624,2020-02-22,0,0,0,True,,Utah,,49,UT
Utah,US,40.15,-111.8624,2020-02-23,0,0,0,True,,Utah,,49,UT
Utah,US,40.15,-111.8624,2020-02-24,0,0,0,True,,Utah,,49,UT
Utah,US,40.15,-111.8624,2020-02-25,0,0,0,True,,Utah,,49,UT
Utah,US,40.15,-111.8624,2020-02-26,0,0,0,True,,Utah,,49,UT
Utah,US,40.15,-111.8624,2020-02-27,0,0,0,True,,Utah,,49,UT
Utah,US,40.15,-111.8624,2020-02-28,0,0,0,True,,Utah,,49,UT
Utah,US,40.15,-111.8624,2020-02-29,0,0,0,True,,Utah,,49,UT
Utah,US,40.15,-111.8624,2020-03-01,0,0,0,True,,Utah,,49,UT
Utah,US,40.15,-111.8624,2020-03-02,0,0,0,True,,Utah,,49,UT
Utah,US,40.15,-111.8624,2020-03-03,0,0,0,True,,Utah,,49,UT
Utah,US,40.15,-111.8624,2020-03-04,0,0,0,True,,Utah,,49,UT
Utah,US,40.15,-111.8624,2020-03-05,0,0,0,True,,Utah,,49,UT
Utah,US,40.15,-111.8624,2020-03-06,0,0,0,True,,Utah,,49,UT
Utah,US,40.15,-111.8624,2020-03-07,0,0,0,True,,Utah,,49,UT
Utah,US,40.15,-111.8624,2020-03-08,0,0,0,True,,Utah,,49,UT
Utah,US,40.15,-111.8624,2020-03-09,0,0,0,True,,Utah,,49,UT
Utah,US,40.15,-111.8624,2020-03-10,2,0,0,True,,Utah,,49,UT
Utah,US,40.15,-111.8624,2020-03-11,3,0,0,True,,Utah,,49,UT
Utah,US,40.15,-111.8624,2020-03-12,5,0,0,True,,Utah,,49,UT
Utah,US,40.15,-111.8624,2020-03-13,9,0,0,True,,Utah,,49,UT
Utah,US,40.15,-111.8624,2020-03-14,10,0,0,True,,Utah,,49,UT
Utah,US,40.15,-111.8624,2020-03-15,28,0,0,True,,Utah,,49,UT
Utah,US,40.15,-111.8624,2020-03-16,39,0,0,True,,Utah,,49,UT
Kansas,US,38.5266,-96.7265,2020-01-22,0,0,0,True,,Kansas,,20,KS
Kansas,US,38.5266,-96.7265,2020-01-23,0,0,0,True,,Kansas,,20,KS
Kansas,US,38.5266,-96.7265,2020-01-24,0,0,0,True,,Kansas,,20,KS
Kansas,US,38.5266,-96.7265,2020-01-25,0,0,0,True,,Kansas,,20,KS
Kansas,US,38.5266,-96.7265,2020-01-26,0,0,0,True,,Kansas,,20,KS
Kansas,US,38.5266,-96.7265,2020-01-27,0,0,0,True,,Kansas,,20,KS
Kansas,US,38.5266,-96.7265,2020-01-28,0,0,0,True,,Kansas,,20,KS
Kansas,US,38.5266,-96.7265,2020-01-29,0,0,0,True,,Kansas,,20,KS
Kansas,US,38.5266,-96.7265,2020-01-30,0,0,0,True,,Kansas,,20,KS
Kansas,US,38.5266,-96.7265,2020-01-31,0,0,0,True,,Kansas,,20,KS
Kansas,US,38.5266,-96.7265,2020-02-01,0,0,0,True,,Kansas,,20,KS
Kansas,US,38.5266,-96.7265,2020-02-02,0,0,0,True,,Kansas,,20,KS
Kansas,US,38.5266,-96.7265,2020-02-03,0,0,0,True,,Kansas,,20,KS
Kansas,US,38.5266,-96.7265,2020-02-04,0,0,0,True,,Kansas,,20,KS
Kansas,US,38.5266,-96.7265,2020-02-05,0,0,0,True,,Kansas,,20,KS
Kansas,US,38.5266,-96.7265,2020-02-06,0,0,0,True,,Kansas,,20,KS
Kansas,US,38.5266,-96.7265,2020-02-07,0,0,0,True,,Kansas,,20,KS
Kansas,US,38.5266,-96.7265,2020-02-08,0,0,0,True,,Kansas,,20,KS
Kansas,US,38.5266,-96.7265,2020-02-09,0,0,0,True,,Kansas,,20,KS
Kansas,US,38.5266,-96.7265,2020-02-10,0,0,0,True,,Kansas,,20,KS
Kansas,US,38.5266,-96.7265,2020-02-11,0,0,0,True,,Kansas,,20,KS
Kansas,US,38.5266,-96.7265,2020-02-12,0,0,0,True,,Kansas,,20,KS
Kansas,US,38.5266,-96.7265,2020-02-13,0,0,0,True,,Kansas,,20,KS
Kansas,US,38.5266,-96.7265,2020-02-14,0,0,0,True,,Kansas,,20,KS
Kansas,US,38.5266,-96.7265,2020-02-15,0,0,0,True,,Kansas,,20,KS
Kansas,US,38.5266,-96.7265,2020-02-16,0,0,0,True,,Kansas,,20,KS
Kansas,US,38.5266,-96.7265,2020-02-17,0,0,0,True,,Kansas,,20,KS
Kansas,US,38.5266,-96.7265,2020-02-18,0,0,0,True,,Kansas,,20,KS
Kansas,US,38.5266,-96.7265,2020-02-19,0,0,0,True,,Kansas,,20,KS
Kansas,US,38.5266,-96.7265,2020-02-20,0,0,0,True,,Kansas,,20,KS
Kansas,US,38.5266,-96.7265,2020-02-21,0,0,0,True,,Kansas,,20,KS
Kansas,US,38.5266,-96.7265,2020-02-22,0,0,0,True,,Kansas,,20,KS
Kansas,US,38.5266,-96.7265,2020-02-23,0,0,0,True,,Kansas,,20,KS
Kansas,US,38.5266,-96.7265,2020-02-24,0,0,0,True,,Kansas,,20,KS
Kansas,US,38.5266,-96.7265,2020-02-25,0,0,0,True,,Kansas,,20,KS
Kansas,US,38.5266,-96.7265,2020-02-26,0,0,0,True,,Kansas,,20,KS
Kansas,US,38.5266,-96.7265,2020-02-27,0,0,0,True,,Kansas,,20,KS
Kansas,US,38.5266,-96.7265,2020-02-28,0,0,0,True,,Kansas,,20,KS
Kansas,US,38.5266,-96.7265,2020-02-29,0,0,0,True,,Kansas,,20,KS
Kansas,US,38.5266,-96.7265,2020-03-01,0,0,0,True,,Kansas,,20,KS
Kansas,US,38.5266,-96.7265,2020-03-02,0,0,0,True,,Kansas,,20,KS
Kansas,US,38.5266,-96.7265,2020-03-03,0,0,0,True,,Kansas,,20,KS
Kansas,US,38.5266,-96.7265,2020-03-04,0,0,0,True,,Kansas,,20,KS
Kansas,US,38.5266,-96.7265,2020-03-05,0,0,0,True,,Kansas,,20,KS
Kansas,US,38.5266,-96.7265,2020-03-06,0,0,0,True,,Kansas,,20,KS
Kansas,US,38.5266,-96.7265,2020-03-07,0,0,0,True,,Kansas,,20,KS
Kansas,US,38.5266,-96.7265,2020-03-08,0,0,0,True,,Kansas,,20,KS
Kansas,US,38.5266,-96.7265,2020-03-09,0,0,0,True,,Kansas,,20,KS
Kansas,US,38.5266,-96.7265,2020-03-10,1,0,0,True,,Kansas,,20,KS
Kansas,US,38.5266,-96.7265,2020-03-11,1,0,0,True,,Kansas,,20,KS
Kansas,US,38.5266,-96.7265,2020-03-12,1,0,0,True,,Kansas,,20,KS
Kansas,US,38.5266,-96.7265,2020-03-13,5,0,1,True,,Kansas,,20,KS
Kansas,US,38.5266,-96.7265,2020-03-14,8,0,1,True,,Kansas,,20,KS
Kansas,US,38.5266,-96.7265,2020-03-15,8,0,1,True,,Kansas,,20,KS
Kansas,US,38.5266,-96.7265,2020-03-16,11,0,1,True,,Kansas,,20,KS
Louisiana,US,31.1695,-91.8678,2020-01-22,0,0,0,True,,Louisiana,,22,LA
Louisiana,US,31.1695,-91.8678,2020-01-23,0,0,0,True,,Louisiana,,22,LA
Louisiana,US,31.1695,-91.8678,2020-01-24,0,0,0,True,,Louisiana,,22,LA
Louisiana,US,31.1695,-91.8678,2020-01-25,0,0,0,True,,Louisiana,,22,LA
Louisiana,US,31.1695,-91.8678,2020-01-26,0,0,0,True,,Louisiana,,22,LA
Louisiana,US,31.1695,-91.8678,2020-01-27,0,0,0,True,,Louisiana,,22,LA
Louisiana,US,31.1695,-91.8678,2020-01-28,0,0,0,True,,Louisiana,,22,LA
Louisiana,US,31.1695,-91.8678,2020-01-29,0,0,0,True,,Louisiana,,22,LA
Louisiana,US,31.1695,-91.8678,2020-01-30,0,0,0,True,,Louisiana,,22,LA
Louisiana,US,31.1695,-91.8678,2020-01-31,0,0,0,True,,Louisiana,,22,LA
Louisiana,US,31.1695,-91.8678,2020-02-01,0,0,0,True,,Louisiana,,22,LA
Louisiana,US,31.1695,-91.8678,2020-02-02,0,0,0,True,,Louisiana,,22,LA
Louisiana,US,31.1695,-91.8678,2020-02-03,0,0,0,True,,Louisiana,,22,LA
Louisiana,US,31.1695,-91.8678,2020-02-04,0,0,0,True,,Louisiana,,22,LA
Louisiana,US,31.1695,-91.8678,2020-02-05,0,0,0,True,,Louisiana,,22,LA
Louisiana,US,31.1695,-91.8678,2020-02-06,0,0,0,True,,Louisiana,,22,LA
Louisiana,US,31.1695,-91.8678,2020-02-07,0,0,0,True,,Louisiana,,22,LA
Louisiana,US,31.1695,-91.8678,2020-02-08,0,0,0,True,,Louisiana,,22,LA
Louisiana,US,31.1695,-91.8678,2020-02-09,0,0,0,True,,Louisiana,,22,LA
Louisiana,US,31.1695,-91.8678,2020-02-10,0,0,0,True,,Louisiana,,22,LA
Louisiana,US,31.1695,-91.8678,2020-02-11,0,0,0,True,,Louisiana,,22,LA
Louisiana,US,31.1695,-91.8678,2020-02-12,0,0,0,True,,Louisiana,,22,LA
Louisiana,US,31.1695,-91.8678,2020-02-13,0,0,0,True,,Louisiana,,22,LA
Louisiana,US,31.1695,-91.8678,2020-02-14,0,0,0,True,,Louisiana,,22,LA
Louisiana,US,31.1695,-91.8678,2020-02-15,0,0,0,True,,Louisiana,,22,LA
Louisiana,US,31.1695,-91.8678,2020-02-16,0,0,0,True,,Louisiana,,22,LA
Louisiana,US,31.1695,-91.8678,2020-02-17,0,0,0,True,,Louisiana,,22,LA
Louisiana,US,31.1695,-91.8678,2020-02-18,0,0,0,True,,Louisiana,,22,LA
Louisiana,US,31.1695,-91.8678,2020-02-19,0,0,0,True,,Louisiana,,22,LA
Louisiana,US,31.1695,-91.8678,2020-02-20,0,0,0,True,,Louisiana,,22,LA
Louisiana,US,31.1695,-91.8678,2020-02-21,0,0,0,True,,Louisiana,,22,LA
Louisiana,US,31.1695,-91.8678,2020-02-22,0,0,0,True,,Louisiana,,22,LA
Louisiana,US,31.1695,-91.8678,2020-02-23,0,0,0,True,,Louisiana,,22,LA
Louisiana,US,31.1695,-91.8678,2020-02-24,0,0,0,True,,Louisiana,,22,LA
Louisiana,US,31.1695,-91.8678,2020-02-25,0,0,0,True,,Louisiana,,22,LA
Louisiana,US,31.1695,-91.8678,2020-02-26,0,0,0,True,,Louisiana,,22,LA
Louisiana,US,31.1695,-91.8678,2020-02-27,0,0,0,True,,Louisiana,,22,LA
Louisiana,US,31.1695,-91.8678,2020-02-28,0,0,0,True,,Louisiana,,22,LA
Louisiana,US,31.1695,-91.8678,2020-02-29,0,0,0,True,,Louisiana,,22,LA
Louisiana,US,31.1695,-91.8678,2020-03-01,0,0,0,True,,Louisiana,,22,LA
Louisiana,US,31.1695,-91.8678,2020-03-02,0,0,0,True,,Louisiana,,22,LA
Louisiana,US,31.1695,-91.8678,2020-03-03,0,0,0,True,,Louisiana,,22,LA
Louisiana,US,31.1695,-91.8678,2020-03-04,0,0,0,True,,Louisiana,,22,LA
Louisiana,US,31.1695,-91.8678,2020-03-05,0,0,0,True,,Louisiana,,22,LA
Louisiana,US,31.1695,-91.8678,2020-03-06,0,0,0,True,,Louisiana,,22,LA
Louisiana,US,31.1695,-91.8678,2020-03-07,0,0,0,True,,Louisiana,,22,LA
Louisiana,US,31.1695,-91.8678,2020-03-08,0,0,0,True,,Louisiana,,22,LA
Louisiana,US,31.1695,-91.8678,2020-03-09,0,0,0,True,,Louisiana,,22,LA
Louisiana,US,31.1695,-91.8678,2020-03-10,1,0,0,True,,Louisiana,,22,LA
Louisiana,US,31.1695,-91.8678,2020-03-11,6,0,0,True,,Louisiana,,22,LA
Louisiana,US,31.1695,-91.8678,2020-03-12,19,0,0,True,,Louisiana,,22,LA
Louisiana,US,31.1695,-91.8678,2020-03-13,36,0,0,True,,Louisiana,,22,LA
Louisiana,US,31.1695,-91.8678,2020-03-14,77,0,1,True,,Louisiana,,22,LA
Louisiana,US,31.1695,-91.8678,2020-03-15,91,0,2,True,,Louisiana,,22,LA
Louisiana,US,31.1695,-91.8678,2020-03-16,136,0,3,True,,Louisiana,,22,LA
Missouri,US,38.4561,-92.2884,2020-01-22,0,0,0,True,,Missouri,,29,MO
Missouri,US,38.4561,-92.2884,2020-01-23,0,0,0,True,,Missouri,,29,MO
Missouri,US,38.4561,-92.2884,2020-01-24,0,0,0,True,,Missouri,,29,MO
Missouri,US,38.4561,-92.2884,2020-01-25,0,0,0,True,,Missouri,,29,MO
Missouri,US,38.4561,-92.2884,2020-01-26,0,0,0,True,,Missouri,,29,MO
Missouri,US,38.4561,-92.2884,2020-01-27,0,0,0,True,,Missouri,,29,MO
Missouri,US,38.4561,-92.2884,2020-01-28,0,0,0,True,,Missouri,,29,MO
Missouri,US,38.4561,-92.2884,2020-01-29,0,0,0,True,,Missouri,,29,MO
Missouri,US,38.4561,-92.2884,2020-01-30,0,0,0,True,,Missouri,,29,MO
Missouri,US,38.4561,-92.2884,2020-01-31,0,0,0,True,,Missouri,,29,MO
Missouri,US,38.4561,-92.2884,2020-02-01,0,0,0,True,,Missouri,,29,MO
Missouri,US,38.4561,-92.2884,2020-02-02,0,0,0,True,,Missouri,,29,MO
Missouri,US,38.4561,-92.2884,2020-02-03,0,0,0,True,,Missouri,,29,MO
Missouri,US,38.4561,-92.2884,2020-02-04,0,0,0,True,,Missouri,,29,MO
Missouri,US,38.4561,-92.2884,2020-02-05,0,0,0,True,,Missouri,,29,MO
Missouri,US,38.4561,-92.2884,2020-02-06,0,0,0,True,,Missouri,,29,MO
Missouri,US,38.4561,-92.2884,2020-02-07,0,0,0,True,,Missouri,,29,MO
Missouri,US,38.4561,-92.2884,2020-02-08,0,0,0,True,,Missouri,,29,MO
Missouri,US,38.4561,-92.2884,2020-02-09,0,0,0,True,,Missouri,,29,MO
Missouri,US,38.4561,-92.2884,2020-02-10,0,0,0,True,,Missouri,,29,MO
Missouri,US,38.4561,-92.2884,2020-02-11,0,0,0,True,,Missouri,,29,MO
Missouri,US,38.4561,-92.2884,2020-02-12,0,0,0,True,,Missouri,,29,MO
Missouri,US,38.4561,-92.2884,2020-02-13,0,0,0,True,,Missouri,,29,MO
Missouri,US,38.4561,-92.2884,2020-02-14,0,0,0,True,,Missouri,,29,MO
Missouri,US,38.4561,-92.2884,2020-02-15,0,0,0,True,,Missouri,,29,MO
Missouri,US,38.4561,-92.2884,2020-02-16,0,0,0,True,,Missouri,,29,MO
Missouri,US,38.4561,-92.2884,2020-02-17,0,0,0,True,,Missouri,,29,MO
Missouri,US,38.4561,-92.2884,2020-02-18,0,0,0,True,,Missouri,,29,MO
Missouri,US,38.4561,-92.2884,2020-02-19,0,0,0,True,,Missouri,,29,MO
Missouri,US,38.4561,-92.2884,2020-02-20,0,0,0,True,,Missouri,,29,MO
Missouri,US,38.4561,-92.2884,2020-02-21,0,0,0,True,,Missouri,,29,MO
Missouri,US,38.4561,-92.2884,2020-02-22,0,0,0,True,,Missouri,,29,MO
Missouri,US,38.4561,-92.2884,2020-02-23,0,0,0,True,,Missouri,,29,MO
Missouri,US,38.4561,-92.2884,2020-02-24,0,0,0,True,,Missouri,,29,MO
Missouri,US,38.4561,-92.2884,2020-02-25,0,0,0,True,,Missouri,,29,MO
Missouri,US,38.4561,-92.2884,2020-02-26,0,0,0,True,,Missouri,,29,MO
Missouri,US,38.4561,-92.2884,2020-02-27,0,0,0,True,,Missouri,,29,MO
Missouri,US,38.4561,-92.2884,2020-02-28,0,0,0,True,,Missouri,,29,MO
Missouri,US,38.4561,-92.2884,2020-02-29,0,0,0,True,,Missouri,,29,MO
Missouri,US,38.4561,-92.2884,2020-03-01,0,0,0,True,,Missouri,,29,MO
Missouri,US,38.4561,-92.2884,2020-03-02,0,0,0,True,,Missouri,,29,MO
Missouri,US,38.4561,-92.2884,2020-03-03,0,0,0,True,,Missouri,,29,MO
Missouri,US,38.4561,-92.2884,2020-03-04,0,0,0,True,,Missouri,,29,MO
Missouri,US,38.4561,-92.2884,2020-03-05,0,0,0,True,,Missouri,,29,MO
Missouri,US,38.4561,-92.2884,2020-03-06,0,0,0,True,,Missouri,,29,MO
Missouri,US,38.4561,-92.2884,2020-03-07,0,0,0,True,,Missouri,,29,MO
Missouri,US,38.4561,-92.2884,2020-03-08,0,0,0,True,,Missouri,,29,MO
Missouri,US,38.4561,-92.2884,2020-03-09,0,0,0,True,,Missouri,,29,MO
Missouri,US,38.4561,-92.2884,2020-03-10,1,0,0,True,,Missouri,,29,MO
Missouri,US,38.4561,-92.2884,2020-03-11,1,0,0,True,,Missouri,,29,MO
Missouri,US,38.4561,-92.2884,2020-03-12,1,0,0,True,,Missouri,,29,MO
Missouri,US,38.4561,-92.2884,2020-03-13,2,0,0,True,,Missouri,,29,MO
Missouri,US,38.4561,-92.2884,2020-03-14,4,0,0,True,,Missouri,,29,MO
Missouri,US,38.4561,-92.2884,2020-03-15,5,0,0,True,,Missouri,,29,MO
Missouri,US,38.4561,-92.2884,2020-03-16,6,0,0,True,,Missouri,,29,MO
Vermont,US,44.0459,-72.7107,2020-01-22,0,0,0,True,,Vermont,,50,VT
Vermont,US,44.0459,-72.7107,2020-01-23,0,0,0,True,,Vermont,,50,VT
Vermont,US,44.0459,-72.7107,2020-01-24,0,0,0,True,,Vermont,,50,VT
Vermont,US,44.0459,-72.7107,2020-01-25,0,0,0,True,,Vermont,,50,VT
Vermont,US,44.0459,-72.7107,2020-01-26,0,0,0,True,,Vermont,,50,VT
Vermont,US,44.0459,-72.7107,2020-01-27,0,0,0,True,,Vermont,,50,VT
Vermont,US,44.0459,-72.7107,2020-01-28,0,0,0,True,,Vermont,,50,VT
Vermont,US,44.0459,-72.7107,2020-01-29,0,0,0,True,,Vermont,,50,VT
Vermont,US,44.0459,-72.7107,2020-01-30,0,0,0,True,,Vermont,,50,VT
Vermont,US,44.0459,-72.7107,2020-01-31,0,0,0,True,,Vermont,,50,VT
Vermont,US,44.0459,-72.7107,2020-02-01,0,0,0,True,,Vermont,,50,VT
Vermont,US,44.0459,-72.7107,2020-02-02,0,0,0,True,,Vermont,,50,VT
Vermont,US,44.0459,-72.7107,2020-02-03,0,0,0,True,,Vermont,,50,VT
Vermont,US,44.0459,-72.7107,2020-02-04,0,0,0,True,,Vermont,,50,VT
Vermont,US,44.0459,-72.7107,2020-02-05,0,0,0,True,,Vermont,,50,VT
Vermont,US,44.0459,-72.7107,2020-02-06,0,0,0,True,,Vermont,,50,VT
Vermont,US,44.0459,-72.7107,2020-02-07,0,0,0,True,,Vermont,,50,VT
Vermont,US,44.0459,-72.7107,2020-02-08,0,0,0,True,,Vermont,,50,VT
Vermont,US,44.0459,-72.7107,2020-02-09,0,0,0,True,,Vermont,,50,VT
Vermont,US,44.0459,-72.7107,2020-02-10,0,0,0,True,,Vermont,,50,VT
Vermont,US,44.0459,-72.7107,2020-02-11,0,0,0,True,,Vermont,,50,VT
Vermont,US,44.0459,-72.7107,2020-02-12,0,0,0,True,,Vermont,,50,VT
Vermont,US,44.0459,-72.7107,2020-02-13,0,0,0,True,,Vermont,,50,VT
Vermont,US,44.0459,-72.7107,2020-02-14,0,0,0,True,,Vermont,,50,VT
Vermont,US,44.0459,-72.7107,2020-02-15,0,0,0,True,,Vermont,,50,VT
Vermont,US,44.0459,-72.7107,2020-02-16,0,0,0,True,,Vermont,,50,VT
Vermont,US,44.0459,-72.7107,2020-02-17,0,0,0,True,,Vermont,,50,VT
Vermont,US,44.0459,-72.7107,2020-02-18,0,0,0,True,,Vermont,,50,VT
Vermont,US,44.0459,-72.7107,2020-02-19,0,0,0,True,,Vermont,,50,VT
Vermont,US,44.0459,-72.7107,2020-02-20,0,0,0,True,,Vermont,,50,VT
Vermont,US,44.0459,-72.7107,2020-02-21,0,0,0,True,,Vermont,,50,VT
Vermont,US,44.0459,-72.7107,2020-02-22,0,0,0,True,,Vermont,,50,VT
Vermont,US,44.0459,-72.7107,2020-02-23,0,0,0,True,,Vermont,,50,VT
Vermont,US,44.0459,-72.7107,2020-02-24,0,0,0,True,,Vermont,,50,VT
Vermont,US,44.0459,-72.7107,2020-02-25,0,0,0,True,,Vermont,,50,VT
Vermont,US,44.0459,-72.7107,2020-02-26,0,0,0,True,,Vermont,,50,VT
Vermont,US,44.0459,-72.7107,2020-02-27,0,0,0,True,,Vermont,,50,VT
Vermont,US,44.0459,-72.7107,2020-02-28,0,0,0,True,,Vermont,,50,VT
Vermont,US,44.0459,-72.7107,2020-02-29,0,0,0,True,,Vermont,,50,VT
Vermont,US,44.0459,-72.7107,2020-03-01,0,0,0,True,,Vermont,,50,VT
Vermont,US,44.0459,-72.7107,2020-03-02,0,0,0,True,,Vermont,,50,VT
Vermont,US,44.0459,-72.7107,2020-03-03,0,0,0,True,,Vermont,,50,VT
Vermont,US,44.0459,-72.7107,2020-03-04,0,0,0,True,,Vermont,,50,VT
Vermont,US,44.0459,-72.7107,2020-03-05,0,0,0,True,,Vermont,,50,VT
Vermont,US,44.0459,-72.7107,2020-03-06,0,0,0,True,,Vermont,,50,VT
Vermont,US,44.0459,-72.7107,2020-03-07,0,0,0,True,,Vermont,,50,VT
Vermont,US,44.0459,-72.7107,2020-03-08,0,0,0,True,,Vermont,,50,VT
Vermont,US,44.0459,-72.7107,2020-03-09,0,0,0,True,,Vermont,,50,VT
Vermont,US,44.0459,-72.7107,2020-03-10,1,0,0,True,,Vermont,,50,VT
Vermont,US,44.0459,-72.7107,2020-03-11,1,0,0,True,,Vermont,,50,VT
Vermont,US,44.0459,-72.7107,2020-03-12,2,0,0,True,,Vermont,,50,VT
Vermont,US,44.0459,-72.7107,2020-03-13,2,0,0,True,,Vermont,,50,VT
Vermont,US,44.0459,-72.7107,2020-03-14,5,0,0,True,,Vermont,,50,VT
Vermont,US,44.0459,-72.7107,2020-03-15,8,0,0,True,,Vermont,,50,VT
Vermont,US,44.0459,-72.7107,2020-03-16,12,0,0,True,,Vermont,,50,VT
Alaska,US,61.3707,-152.4044,2020-01-22,0,0,0,True,,Alaska,,02,AK
Alaska,US,61.3707,-152.4044,2020-01-23,0,0,0,True,,Alaska,,02,AK
Alaska,US,61.3707,-152.4044,2020-01-24,0,0,0,True,,Alaska,,02,AK
Alaska,US,61.3707,-152.4044,2020-01-25,0,0,0,True,,Alaska,,02,AK
Alaska,US,61.3707,-152.4044,2020-01-26,0,0,0,True,,Alaska,,02,AK
Alaska,US,61.3707,-152.4044,2020-01-27,0,0,0,True,,Alaska,,02,AK
Alaska,US,61.3707,-152.4044,2020-01-28,0,0,0,True,,Alaska,,02,AK
